Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MAJALENGKA,PUSKESMAS RAJAGALUH - 1.02.0.00.0.00.01.0020,01KKFY33NHFZ8WAZ6K1M35C0CJ,65891904,2026,E-Katalog 6.0,APBD,RESTU ASRI BUMI,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Rajagaluh),ON PROCESS,2972294,2972294
KAB. MAJALENGKA,SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN - 1.05.0.00.0.00.03.0000,01KHT6MARKEPFYHN68MS0HKH5T,64093384,2026,E-Katalog 6.0,APBD,PUTRA JAYA MANDIRI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Listrik,ON PROCESS,981500,981500
KAB. MAJALENGKA,DINAS LINGKUNGAN HIDUP - 2.11.1.03.0.00.01.0000,10776355000,64889673,2026,Non Tender,APBD,TRILOKA UTAMA KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Taman [ - ] Taman GGM,SELESAI,29619600,29619600
KAB. MAJALENGKA,PUSKESMAS SUMBERJAYA - 1.02.0.00.0.00.01.0005,01KMHHM09JS424QC1DDVSYPDHJ,64451014,2026,E-Katalog 6.0,APBD,BERKAH AZKA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD- UPTD Puskesmas Sumberjaya,PAYMENT OUTSIDE SYSTEM,1225000,1225000
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KFHPR4FWK0ADAQBGPKNP8NMJ,62920939,2026,E-Katalog 6.0,APBD,MEKARWANGI,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,ON PROCESS,254787000,254787000
KAB. MAJALENGKA,"DINAS KETAHANAN PANGAN, PERTANIAN DAN PERIKANAN - 2.09.3.27.3.25.01.0000",01KKTDFXKGMMAZCPQ9QK2JKNJ6,64511900,2026,E-Katalog 6.0,APBD,A FAJAR PUTRA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,9197000,9197000
KAB. MAJALENGKA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.02.0000,01KJPF1H9S3HSDV2J7YJWF20DR,64152347,2026,E-Katalog 6.0,APBD,MALAKA ARTHA PERSADA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,9258510,9258510
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10815687000,65480556,2026,Non Tender,APBD,CV MEKARGUNA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pembangunan TPT Jalan Argamukti - Panyaweuyan),BERLANGSUNG,198820539,198820539
KAB. MAJALENGKA,PUSKESMAS JATIWANGI - 1.02.0.00.0.00.01.0013,01KPD01X5K4KPF0CAF2AMQV6AH,64503490,2026,E-Katalog 6.0,APBD,INNOVA ORION INDONESIA,E-Purchasing,Barang,Belanja Modal,ON PROCESS,5988450,5988450
KAB. MAJALENGKA,PUSKESMAS JATIWANGI - 1.02.0.00.0.00.01.0013,01KP2FD1QX6012Z3AAKXS2BMJK,64503491,2026,E-Katalog 6.0,APBD,INNOVA ORION INDONESIA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,1842600,1842600
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KNGZ42NA5WK3AQKSNV8BRGFJ,66809572,2026,E-Katalog 6.0,APBD,ALUKY,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,1110000,1110000
KAB. MAJALENGKA,PUSKESMAS SUMBERJAYA - 1.02.0.00.0.00.01.0005,01KP5380J5F47TJ6SK6Y804RD4,64451014,2026,E-Katalog 6.0,APBD,ALHAMDULILLAH,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD- UPTD Puskesmas Sumberjaya,ON PROCESS,8240634,8240634
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KNGRS1KQEPD9BAZQB4SXAT2R,66809131,2026,E-Katalog 6.0,APBD,FAHMI MOHAMAD RIDWAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,9750000,9750000
KAB. MAJALENGKA,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.01.0000,01KPD5KCM3B2269S533EFAZ8D9,66298876,2026,E-Katalog 6.0,APBD,PRATAMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,13320000,13320000
KAB. MAJALENGKA,DINAS SOSIAL - 1.06.0.00.0.00.01.0000,01KP9ZHRMWWQE9KBX3C8J7025F,64012463,2026,E-Katalog 6.0,APBD,BATARA RAHAYU DIPANAGARA,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,32967000,32967000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH TALAGA - 1.02.0.00.0.00.01.0034,01KER4WJM73VRMDA6BXK7HP4CD,62528588,2026,E-Katalog 6.0,APBD,LALA,E-Purchasing,Barang," Belanja Makanan dan Minuman Rapat",ON PROCESS,47500000,47500000
KAB. MAJALENGKA,PUSKESMAS RAJAGALUH - 1.02.0.00.0.00.01.0020,01KJBTZV2BV2MFDKE9JQ6SRC8T,65891904,2026,E-Katalog 6.0,APBD,SARI TANI SERA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Rajagaluh),ON PROCESS,4861358,4861358
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KMX6W4Y5DPDFV7PMHZ9VR0MV,65499997,2026,E-Katalog 6.0,BLUD,YARINDO FARMATAMA,E-Purchasing,Barang,"Penyediaan Barang, Belanja Obat-obatan E-Purchasing RSUD Majalengka",ON PROCESS,72740165,72740165
KAB. MAJALENGKA,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA - 2.08.2.14.0.00.01.0000",01KNREKHXV73JNTV3QA9XBZ300,63798706,2026,E-Katalog 6.0,APBD,RAHAYU,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,1450000,1450000
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KPCNKCHBWPPWQYM9B5VHSWCR,63465911,2026,E-Katalog 6.0,APBD,LIA MARLIANA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Listrik,ON PROCESS,24435000,24435000
KAB. MAJALENGKA,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KGKD3JE7CZEKARCF0ADT7FF9,64901803,2026,E-Katalog 6.0,APBD,MALAKA ARTHA PERSADA,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat,ON PROCESS,94050000,94050000
KAB. MAJALENGKA,PUSKESMAS JATITUJUH - 1.02.0.00.0.00.01.0017,01KJFC6WQ141ZJ63HWHFDZNS9W,62614729,2026,E-Katalog 6.0,BLUD,BERKAH AZKA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,4140000,4140000
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KN4B7QY4D6J3PYDDKH5K0DSQ,66792885,2026,E-Katalog 6.0,APBD,DUA PUTRA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,8799750,8799750
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KKGFM4QZXW9JRZ59BCYGC79B,66341003,2026,E-Katalog 6.0,APBD,HASBI KARYA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover (UMPEG),ON PROCESS,21568410,21568410
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KKEFSXY8Y448QXF84EBRXEMK,66056623,2026,E-Katalog 6.0,APBD,FINGER TECHNOLOGY,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Kantor dan Rumah Tangga-Alat Kantor-Alat Kantor Lainnya (UMPEG),ON PROCESS,12200000,12200000
KAB. MAJALENGKA,PUSKESMAS BANTARUJEG - 1.02.0.00.0.00.01.0030,01KPA8K0J7VQW6FGTN5S63BHGC,64281598,2026,E-Katalog 6.0,APBD,IRMA DEWI,E-Purchasing,Barang,Beban Makanan dan Minuman Rapat,ON PROCESS,22540000,22540000
KAB. MAJALENGKA,PUSKESMAS LIGUNG - 1.02.0.00.0.00.01.0011,01KKB26DQCWQ9XE3HRT8BHDFH8,65210814,2026,E-Katalog 6.0,BLUD,NUGROHO MANDIRI CEMERLANG,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Ligung),PAYMENT OUTSIDE SYSTEM,1476300,0
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KEGXRYCKJNHK66SMB9TWKWMY,63125001,2026,E-Katalog 6.0,APBD,DUA PUTRA,E-Purchasing,Barang,Pemeliharaan Peralatan dan Mesin Lainnya,ON PROCESS,5250000,5250000
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KH0JRW303XSGB7DZXX4MFA7B,62936582,2026,E-Katalog 6.0,APBD,NUGRAHA,E-Purchasing,Jasa Lainnya,Belanja Sewa Peralatan Studio Audio,ON PROCESS,15000000,15000000
KAB. MAJALENGKA,KECAMATAN SUKAHAJI - 7.01.0.00.0.00.24.0000,01KPA2PT2ECHHJT4PTACZ4A4M5,64906134,2026,E-Katalog 6.0,APBD,PANCAWALUYA PADJAJARAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perabot Kantor,ON PROCESS,1924740,1924740
KAB. MAJALENGKA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.02.0000,01KKG1SY4DK0DW2C6WQKV6YH81,64468289,2026,E-Katalog 6.0,APBD,BAYANAKA ELBERK,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Kantor dan Rumah Tangga-Alat Kantor-Alat Kantor Lainnya (Service Mesin Perporasi),ON PROCESS,10000000,10000000
KAB. MAJALENGKA,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KH5Q3CD1ZPR76JHN5CKQ5QKH,64902481,2026,E-Katalog 6.0,APBD,CV. KRAMAT PUTRA PERKASA,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Jamuan Tamu,ON PROCESS,22588667,22588667
KAB. MAJALENGKA,PUSKESMAS JATIWANGI - 1.02.0.00.0.00.01.0013,01KG99FGNANDYWM83KZPN8CKGT,64508940,2026,E-Katalog 6.0,APBD,KENARA PELITA RAYA,E-Purchasing,Barang,Beban Makanan dan Minuman Rapat,PAYMENT OUTSIDE SYSTEM,14400000,14400000
KAB. MAJALENGKA,PUSKESMAS JATIWANGI - 1.02.0.00.0.00.01.0013,01KJP8EZ23F0TWD7B3AXBC5Q7Y,64503491,2026,E-Katalog 6.0,APBD,ERLANGGA EDI LABORATORIES,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,3859656,3859656
KAB. MAJALENGKA,DINAS PEMBERDAYAAN MASYARAKAT DESA - 2.13.0.00.0.00.01.0000,01KNGZ2620TJCY7KYH92FH7M9B,66614459,2026,E-Katalog 6.0,APBD,AGAM MITRA MANDIRI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,7158000,7158000
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KER2SYXQAT8RKT894QC1RHYH,63244670,2026,E-Katalog 6.0,APBD,FAHMI MOHAMAD RIDWAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,5998800,5998800
KAB. MAJALENGKA,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KGS5JYT5ND0EYQDGB8F5MTEC,64122399,2026,E-Katalog 6.0,APBD,WIJAYA KUSUMA ABADI,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Jamuan Tamu,ON PROCESS,7425000,7425000
KAB. MAJALENGKA,SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN - 1.05.0.00.0.00.03.0000,01KKJNFK8685B8WK7T60SXBBFK,64915788,2026,E-Katalog 6.0,APBD,PUTRA JAYA MANDIRI,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Kantor dan Rumah Tangga-Alat Rumah Tangga-Alat Pendingin,ON PROCESS,2975000,2975000
KAB. MAJALENGKA,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KMPHHH6P8P1GJ76B4SW26Z6A,64110117,2026,E-Katalog 6.0,APBD,KIWARI PRODUCTION,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,2384999,2384999
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,01KJS05QJQ8X9JYYTHDT77S84T,64731429,2026,E-Katalog 6.0,APBD,PURAJAYA,E-Purchasing,Barang,Belanja Bahan-Bahan Bakar dan Pelumas (Minyak Pelumas / Oli),ON PROCESS,5400000,5400000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KJEACADNAR8ERZAMPQXK9RBV,65499997,2026,E-Katalog 6.0,BLUD,JAYA ABADI MEDIKA,E-Purchasing,Barang,"Penyediaan Barang, Belanja Obat-obatan E-Purchasing RSUD Majalengka",ON PROCESS,14884101,14884101
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KETXSZTJFYYFP1QZTWSPYVR0,63356362,2026,E-Katalog 6.0,APBD,TEDDI IRMADI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,2375000,2375000
KAB. MAJALENGKA,PUSKESMAS LIGUNG - 1.02.0.00.0.00.01.0011,01KGGY133Q7WAPC4SSWB2H0CR7,65210814,2026,E-Katalog 6.0,BLUD,KENARA PELITA RAYA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Ligung),ON PROCESS,2187500,2187500
KAB. MAJALENGKA,PUSKESMAS JATIWANGI - 1.02.0.00.0.00.01.0013,01KJP88WTWDBW9MF1RHGCM0369,64503491,2026,E-Katalog 6.0,APBD,PHAPROS,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,2217780,2217780
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KJ4GSP774AT840X42T33VFNH,65027858,2026,E-Katalog 6.0,BLUD,MUSTIKA SARANA PIRANTI,E-Purchasing,Barang,Belanja Modal Alat Kedokteran Umum BLUD RSUD Majalengka (EP),ON PROCESS,149902956,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KMJRGT7SJP45MF36QRNV73W6,65499997,2026,E-Katalog 6.0,BLUD,KALBE FARMA,E-Purchasing,Barang,"Penyediaan Barang, Belanja Obat-obatan E-Purchasing RSUD Majalengka",ON PROCESS,26690616,26690616
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KFMEMMVZN50GXTG6RM0XZRBC,64088353,2026,E-Katalog 6.0,APBD,ALUKY,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,PAYMENT OUTSIDE SYSTEM,1282500,1282500
KAB. MAJALENGKA,INSPEKTORAT - 6.01.0.00.0.00.01.0000,01KNNBXTVM844KMZYRKAPXRVYK,64478332,2026,E-Katalog 6.0,APBD,AILSA NANDA,E-Purchasing,Barang,Koordinasi dan Penyusunan DPA-SKPD,ON PROCESS,876000,876000
KAB. MAJALENGKA,PUSKESMAS SUKAHAJI - 1.02.0.00.0.00.01.0003,01KMMC0PDTD0FP0ZPE5TFBC7HQ,66006092,2026,E-Katalog 6.0,BLUD,JAYAMAS MEDICA INDUSTRI,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Sukahaji),ON PROCESS,3874506,3874506
KAB. MAJALENGKA,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,10789206000,65853395,2026,Non Tender,APBD,CV. PILAR TUNGGAL PERKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Taman,SELESAI,99277741,99277741
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KJ9XR59HCZ57Y6MYPXP279ZC,65499997,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,"Penyediaan Barang, Belanja Obat-obatan E-Purchasing RSUD Majalengka",ON PROCESS,48842986,48842986
KAB. MAJALENGKA,PUSKESMAS CINGAMBUL - 1.02.0.00.0.00.01.0007,01KN60DFNFKHBD3K4AZQW96PMN,64600977,2026,E-Katalog 6.0,APBD,ERLANGGA EDI LABORATORIES,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,1151967,1151967
KAB. MAJALENGKA,PUSKESMAS ARGAPURA - 1.02.0.00.0.00.01.0001,01KN12P7X6F4D76G1PB83N4S8W,66258983,2026,E-Katalog 6.0,APBD,FINGER TECHNOLOGY,E-Purchasing,Barang,Belanja Modal Peralatan dan Mesin BLUD ,ON PROCESS,4262400,4262400
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KN3XQECDQJTKWGHQ7PW1YY8J,63094522,2026,E-Katalog 6.0,APBD,CHICCO,E-Purchasing,Barang," Penyediaan Barang Cetakan dan Penggandaan",ON PROCESS,15000000,15000000
KAB. MAJALENGKA,PUSKESMAS JATIWANGI - 1.02.0.00.0.00.01.0013,01KG6T57PHESJKTTMEPBTT7MDB,64503491,2026,E-Katalog 6.0,APBD,KENARA PELITA RAYA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,1330000,1330000
KAB. MAJALENGKA,SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN - 1.05.0.00.0.00.03.0000,01KNKFM85QJXM3ZAFG3GPQB60Z,64092980,2026,E-Katalog 6.0,APBD,JAYA MAKMUR SENTOSA,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Angkutan-Alat Angkutan Darat Bermotor-Kendaraan Dinas Bermotor Perorangan,ON PROCESS,2805000,2805000
KAB. MAJALENGKA,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KJY5JA9RPZ43TR1MNKC772N9,64901803,2026,E-Katalog 6.0,APBD,MALAKA ARTHA PERSADA,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat,ON PROCESS,94050000,94050000
KAB. MAJALENGKA,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.01.0000,01KJ77MY9QXG1AC544CZ2N4D07,64020505,2026,E-Katalog 6.0,APBD,YAYA CAHYA SUMIRAT,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Kantor dan Rumah Tangga-Alat Rumah Tangga-Alat Pendingin,ON PROCESS,2980000,2980000
KAB. MAJALENGKA,PUSKESMAS LOJI - 1.02.0.00.0.00.01.0019,01KG3VXRRA499Z3A77PZC8YSFH,63263731,2026,E-Katalog 6.0,BLUD,ARSYA UTAMA SAFETY,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,2765000,2765000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,01KH2KJQ2N6ND3CZNHYVHV9YWA,64821290,2026,E-Katalog 6.0,APBD,AGAM MITRA MANDIRI,E-Purchasing,Barang,Belanja Bahan-Bahan Bakar dan Pelumas (Operasional UPTD SDA Sukahaji Minyak Pelumas Oli dan Oli Samping),ON PROCESS,2910000,2910000
KAB. MAJALENGKA,PUSKESMAS SINDANG - 1.02.0.00.0.00.01.0029,01KP4QMQY3FH41RQ8V219A4W5A,64473585,2026,E-Katalog 6.0,APBD,SARI TANI SERA,E-Purchasing,Barang,Pengadaan Barang Dan Jasa BLUD,ON PROCESS,2137500,2137500
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KJ9G1TD4RGESCS7KKNAYY17W,65500568,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,"Penyediaan Barang, Belanja Bahan-Bahan dan Alat Sediaan Farmasi (BMHP) E-Purchasing RSUD Majalengka",ON PROCESS,77300955,77300955
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KN1M1K84ZFT3XF9VYMPC7GJ6,65500568,2026,E-Katalog 6.0,BLUD,JAYAMAS MEDICA INDUSTRI,E-Purchasing,Barang,"Penyediaan Barang, Belanja Bahan-Bahan dan Alat Sediaan Farmasi (BMHP) E-Purchasing RSUD Majalengka",ON PROCESS,28828698,28828698
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10799259000,65517877,2026,Non Tender,APBD,BARRAH,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Gandasari - Kasokandel),SELESAI,198991443,198991443
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KJBR72RQK6RRV4SZ20R1H892,65499997,2026,E-Katalog 6.0,BLUD,DEXA MEDICA,E-Purchasing,Barang,"Penyediaan Barang, Belanja Obat-obatan E-Purchasing RSUD Majalengka",ON PROCESS,53721336,53721336
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KJCDEPNE30NBVSADY8J0DWX8,65953802,2026,E-Katalog 6.0,BLUD,MULTI KARYA,E-Purchasing,Barang,Belanja  Hasil Cetak/Ganda Kertas dan Non Kertas,ON PROCESS,444000,444000
KAB. MAJALENGKA,PUSKESMAS KERTAJATI - 1.02.0.00.0.00.01.0009,01KHQSR01M51472VF4NKPF95CZ,64228277,2026,E-Katalog 6.0,APBD,PT INDO PRIANGAN KATULISTIWA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,10189800,10189800
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KKDKWM6FN2ZRJ4XT3SV657CM,64089623,2026,E-Katalog 6.0,APBD,ABIZAR CAHAYA ABADI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,12124800,12124800
KAB. MAJALENGKA,PUSKESMAS RAJAGALUH - 1.02.0.00.0.00.01.0020,01KKFY78W8Z8HZEATE8C1K7VM2,65891904,2026,E-Katalog 6.0,APBD,PRODIA DISTRIBUSI MEDIKA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Rajagaluh),ON PROCESS,2752800,0
KAB. MAJALENGKA,DINAS PEMBERDAYAAN MASYARAKAT DESA - 2.13.0.00.0.00.01.0000,01KKG6XXG25EFMD49GRQ5K67DM,66404907,2026,E-Katalog 6.0,APBD,AGAM MITRA MANDIRI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perabot Kantor rumah tangga,ON PROCESS,1740000,1740000
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KH7MER5D4N2DRJ7222PWHAVP,64956369,2026,E-Katalog 6.0,APBD,DUA PUTRA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,7665500,7665500
KAB. MAJALENGKA,"DINAS KETENAGAKERJAAN, KOPERASI DAN USAHA KECIL MENENGAH - 2.07.2.17.3.32.07.0000",01KNNW4611QZYGSQ1PZXCG7K54,64989497,2026,E-Katalog 6.0,APBD,HAIDAR PUTRA PRADANA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,24066000,24066000
KAB. MAJALENGKA,DINAS PEMBERDAYAAN MASYARAKAT DESA - 2.13.0.00.0.00.01.0000,01KN3PVSMVDTTQTTQD065DQ7QA,66700148,2026,E-Katalog 6.0,APBD,PILAR TUNGGAL PERKASA,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,ON PROCESS,151299660,151299660
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KNND84TBKBN32FX06S80NB5V,65025134,2026,E-Katalog 6.0,BLUD,SELENA KALA HARSA,E-Purchasing,Barang,Perbaikan Alat Kedokteran dan Kesehatan- Alat Kedokteran Alat Kedokteran Umum BLUD RSUD Majalengka (EP),ON PROCESS,4312350,4312350
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,01KMJTC6GKERXA4XZWRCJWNQYV,65499997,2026,E-Katalog 6.0,BLUD,MERSIFARMA TIRMAKU MERCUSANA,E-Purchasing,Barang,"Penyediaan Barang, Belanja Obat-obatan E-Purchasing RSUD Majalengka",ON PROCESS,25930155,25930155
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10802185000,65509148,2026,Non Tender,APBD,CV. KAHARINGAN GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Cipicung - Gunungwindu - Siriwati),BERLANGSUNG,199012031,199012031
KAB. MAJALENGKA,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,01KJPPK8E3Y0S00H1YC9JQ3NYG,65949059,2026,E-Katalog 6.0,APBD,AGAM MITRA MANDIRI,E-Purchasing,Barang,Belanja Makanan dan Minuman Aktivitas Lapangan,ON PROCESS,41100000,41100000
KAB. MAJALENGKA,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,01KJ6HQ3FYDD0R99TTK7V5EFHW,65289875,2026,E-Katalog 6.0,APBD,AGAM MITRA MANDIRI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,72675000,72675000
